prefecture,latest_year,earliest_year,hits_3y,html_ratio,has_backnumber,score10,sample_links
三重県,2025,2010,31,0.56,1,9,http://www.pref.mie.lg.jp/common/content/001194107.pdf;http://www.pref.mie.lg.jp/common/content/001208864.pdf;http://www.pref.mie.lg.jp/common/content/001207317.pdf
京都府,2025,2006,8,0.21,0,5,http://www.pref.kyoto.jp/byogai/syurui.html;http://www.pref.kyoto.jp/byogai/documents/tokusyu2025_01.pdf;http://www.pref.kyoto.jp/byogai/documents/chuui2025_01.pdf
佐賀県,2025,2025,1,0.05,1,5,http://www.pref.saga.lg.jp/kiji003112663/index.html;http://www.pref.saga.lg.jp/kiji00321899/3_21899_363580_up_i0clesnt.pdf;http://www.pref.saga.lg.jp/kiji00321899/3_21899_362778_up_seq0dulp.pdf
兵庫県,2025,2018,206,1.0,0,9,https://bojo.hyogo-nourinsuisangc.jp/forecast;https://bojo.hyogo-nourinsuisangc.jp/forecast/r6;https://bojo.hyogo-nourinsuisangc.jp/forecast/r51
北海道,,,0,0.0,0,0,
千葉県,2025,2022,166,0.5,1,9,http://www.pref.chiba.lg.jp/lab-nourin/nourin/boujo/documents/20250716yohou04.pdf;http://www.pref.chiba.lg.jp/lab-nourin/nourin/boujo/documents/20250716hassei03.pdf;http://www.pref.chiba.lg.jp/lab-nourin/nourin/boujo/documents/20250716tokushuhou02.pdf
和歌山県,,,0,0.0,1,3,https://www.pref.wakayama.lg.jp/prefg/072000/d00216368_d/fil/r7hasseiyohou1.pdf;https://www.pref.wakayama.lg.jp/prefg/072000/d00216368_d/fil/r7hasseiyohou2.pdf;https://www.pref.wakayama.lg.jp/prefg/072000/d00216368_d/fil/r7hasseiyohou3.pdf
埼玉県,2025,2011,57,1.0,0,9,http://www.pref.saitama.lg.jp/soshiki/b0916/yosatsuho/index.html;http://www.pref.saitama.lg.jp/soshiki/b0916/yosatsuho/yoho/index.html;http://www.pref.saitama.lg.jp/soshiki/b0916/yosatsuho/chuiho/index.html
大分県,2025,2023,3,1.0,0,6,https://www.pref.oita.jp/site/oita-boujosho/yosatutou.html;https://www.pref.oita.jp/site/oita-boujosho/chuihou.html;https://www.pref.oita.jp/site/oita-boujosho/site-oita-boujosho-boujoin-html.html
大阪府,2025,2000,160,0.65,1,10,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/index.html#yosatsujouhou;https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/index.html#traptyousa;https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/color_gijutsushiryou.html
奈良県,,,0,0.0,1,3,https://www.pref.nara.jp/secure/326039/20250801_yohou_nara_R7-No4_HP.pdf;https://www.pref.nara.jp/secure/326036/20250801_jouhou_nara_R7-No3_HP.pdf;https://www.pref.nara.jp/secure/326034/20250801_tokusyuho_nara_R7-No1_HP.pdf
宮城県,2025,2004,60,1.0,0,9,http://www.pref.miyagi.jp/soshiki/byogai/r07yosatsu.html#bojojoho;http://www.pref.miyagi.jp/soshiki/byogai/r07yosatsu.html;http://www.pref.miyagi.jp/soshiki/byogai/r07yosatsu.html#chuiho
宮崎県,2025,2017,14,0.27,1,7,https://hinatamafin.pref.miyazaki.lg.jp/material/files/group/39/R07_tyuui_04.pdf;https://hinatamafin.pref.miyazaki.lg.jp/material/files/group/39/R07_tyuui_03.pdf;https://hinatamafin.pref.miyazaki.lg.jp/material/files/group/39/R07_yohou_04.pdf
富山県,2025,2024,63,1.0,0,9,https://taffrc.pref.toyama.jp/nsgc/nougyou/blog/2025%e5%b9%b4-%e7%97%85%e5%ae%b3%e8%99%ab%e7%99%ba%e7%94%9f%e4%ba%88%e5%af%9f%e6%83%85%e5%a0%b1-%e7%ac%ac%ef%bc%95%e5%8f%b7/;https://taffrc.pref.toyama.jp/nsgc/nougyou/blog/%e7%97%85%e5%ae%b3%e8%99%ab%e7%99%ba%e7%94%9f%e4%ba%88%e5%af%9f%e6%b3%a8%e6%84%8f%e5%a0%b1%e7%ac%ac%ef%bc%95%e5%8f%b7%ef%bc%88%e3%83%8d%e3%82%ae%e3%82%a2%e3%82%b6%e3%83%9f%e3%82%a6%e3%83%9e%ef%bc%89/;https://taffrc.pref.toyama.jp/nsgc/nougyou/blog/%e7%97%85%e5%ae%b3%e8%99%ab%e7%99%ba%e7%94%9f%e4%ba%88%e5%af%9f%e6%b3%a8%e6%84%8f%e5%a0%b1%e7%ac%ac%ef%bc%94%e5%8f%b7%ef%bc%88%e3%82%bf%e3%83%90%e3%82%b3%e3%82%ac%e9%a1%9e%ef%bc%89/
山口県,2025,2000,3,0.07,0,5,https://www.pref.yamaguchi.lg.jp/uploaded/attachment/217391.pdf;https://www.pref.yamaguchi.lg.jp/uploaded/attachment/217438.pdf;https://www.pref.yamaguchi.lg.jp/uploaded/attachment/217204.pdf
山形県,2025,2020,25,1.0,0,8,https://agrin.jp/theme/byogaichubojosho/index.html;https://agrin.jp/theme/safe_products/yosatsu/index.html
山梨県,2025,2011,33,1.0,0,9,http://www.pref.yamanashi.jp/byogaichu/kajyukame.html;http://www.pref.yamanashi.jp/byogaichu/92111468716.html;http://www.pref.yamanashi.jp/byogaichu/00035185449.html
岐阜県,2025,2021,17,1.0,0,8,https://www.pref.gifu.lg.jp/page/99600.html;https://www.pref.gifu.lg.jp/page/2934.html;https://www.pref.gifu.lg.jp/page/2988.html
岡山県,2025,2008,13,1.0,1,9,http://www.pref.okayama.jp/page/990678.html;http://www.pref.okayama.jp/page/detail-70201.html;http://www.pref.okayama.jp/page/detail-95344.html
岩手県,2025,2022,2,1.0,0,5,https://www.pref.iwate.jp/sangyoukoyou/nougyou/desaki/gaichuu/1007885.html
島根県,2025,2015,5,1.0,0,7,https://www.pref.shimane.lg.jp/industry/norin/gijutsu/nougyo_tech/byougaityuu/yosatu-zyouhou/hasseiyosatuR7.html;https://www.pref.shimane.lg.jp/industry/norin/gijutsu/nougyo_tech/byougaityuu/gizyutuzyouhou/gizyutuR7.html;https://www.pref.shimane.lg.jp/industry/norin/gijutsu/nougyo_tech/byougaityuu/yosatu-zyouhou/
広島県,2025,2003,23,1.0,1,9,https://www.pref.hiroshima.lg.jp/site/byogaichu;https://www.pref.hiroshima.lg.jp/site/byogaichu/suito-imotobi.html;https://www.pref.hiroshima.lg.jp/site/byogaichu/yosatsu-data.html
徳島県,2025,2007,6,1.0,0,7,https://www.pref.tokushima.lg.jp/tafftsc/t-boujosho/various-data/preliminary-guess-light/;https://www.pref.tokushima.lg.jp/tafftsc/t-boujosho/preliminaryguessinformation/;https://www.pref.tokushima.lg.jp/tafftsc/t-boujosho/preliminaryguessinformation/attention/
愛媛県,2025,2021,41,1.0,1,10,https://www.pref.ehime.jp/site/byocyubojo/109977.html;https://www.pref.ehime.jp/site/byocyubojo/52365.html;https://www.pref.ehime.jp/site/byocyubojo/52341.html
愛知県,2025,2005,72,0.55,1,9,https://www.pref.aichi.jp/site/byogaichu;https://www.pref.aichi.jp/uploaded/attachment/578108.pdf;https://www.pref.aichi.jp/uploaded/attachment/578109.pdf
新潟県,2025,2015,10,1.0,1,9,http://www.pref.niigata.lg.jp/sec/bojo/250801.html;http://www.pref.niigata.lg.jp/sec/bojo/250731.html;http://www.pref.niigata.lg.jp/sec/bojo/250715.html
東京都,2015,1970,0,1.0,1,5,https://www.sangyo-rodo.metro.tokyo.lg.jp/nourin/shoku/boujyo/yosatsu;https://www.sangyo-rodo.metro.tokyo.lg.jp/nourin/shoku/bse/h22;https://www.sangyo-rodo.metro.tokyo.lg.jp/nourin/shoku/bse/h23
栃木県,2025,2009,18,0.2,1,7,https://www.pref.tochigi.lg.jp/g59/documents/yohou202507.pdf;https://www.pref.tochigi.lg.jp/g59/documents/2025chuuihou3.pdf;https://www.pref.tochigi.lg.jp/g59/documents/2025chuuihou2.pdf
沖縄県,2025,2005,23,1.0,0,8,http://www.pref.okinawa.jp/shigoto/nogyo/1010700/1018767/1018768/1010515.html;http://www.pref.okinawa.jp/shigoto/nogyo/1010700/1018767/1018768/1010514.html;http://www.pref.okinawa.jp/shigoto/nogyo/1010700/1018767/index.html
滋賀県,2025,2025,13,1.0,1,9,https://www.pref.shiga.lg.jp/boujyo/yosatsu/;https://www.pref.shiga.lg.jp/boujyo/yosatsu/hasseiryou/103510.html;https://www.pref.shiga.lg.jp/boujyo/yosatsu/yosatsuzyouhou/zyouhou/343008.html
熊本県,2025,2010,2,0.29,1,5,https://www.pref.kumamoto.jp/soshiki/75/201204.html;https://www.pref.kumamoto.jp/soshiki/75/130406.html;https://www.pref.kumamoto.jp/uploaded/attachment/286865.pdf
石川県,2025,2017,1,0.8,1,7,http://www.pref.ishikawa.lg.jp/noken/noushi/byougaityu_yosatsu/index.html;http://www.pref.ishikawa.lg.jp/noken/kensyoku/kaikeininyou/202507.html;http://www.pref.ishikawa.lg.jp/noken/internship/r01.html
神奈川県,2025,2014,28,1.0,1,9,http://www.pref.kanagawa.jp/docs/cf7/cnt/f450002/2025_4_01.html;http://www.pref.kanagawa.jp/docs/cf7/cnt/f450002/p580321.html
福井県,2025,2024,3,0.11,0,4,https://www.pref.fukui.lg.jp/doc/noushi/kankyo/boujyo_d/fil/20250806.pdf;https://www.pref.fukui.lg.jp/doc/noushi/kankyo/boujyo_d/fil/20250703.pdf;https://www.pref.fukui.lg.jp/doc/noushi/kankyo/boujyo_d/fil/20250603.pdf
福岡県,2025,2025,1,0.8,1,7,https://www.pref.fukuoka.lg.jp/life/8/67/305/;https://www.pref.fukuoka.lg.jp/uploaded/attachment/262950.pdf;https://www.pref.fukuoka.lg.jp/contents/fukuoka-bouzyosyo-yosatu.html#yoho
福島県,2025,2013,63,1.0,1,10,http://www.pref.fukushima.lg.jp/sec/37200b/keihou-2025.html;http://www.pref.fukushima.lg.jp/sec/37200b/boujyo-2025.html;http://www.pref.fukushima.lg.jp/sec/37200b/hassei-2025.html
秋田県,2025,2014,5,1.0,1,8,https://www.pref.akita.lg.jp/pages/archive/71561;https://www.pref.akita.lg.jp/pages/archive/8684;https://www.pref.akita.lg.jp/pages/archive/5741
群馬県,2025,2020,74,0.95,1,10,http://www.pref.gunma.jp/page/101698.html;http://www.pref.gunma.jp/uploaded/attachment/671249.pdf;http://www.pref.gunma.jp/page/716551.html
茨城県,2025,2005,44,1.0,1,10,https://www.pref.ibaraki.jp/tsukuru/norinsuisangyo/byogaichu/index.html;https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/yosatsujoho/yosatsujoho.html#pheromone;https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/yosatsujoho/yosatsujoho.html#BLASTAM_deta
長崎県,2025,2004,15,1.0,0,8,https://www.pref.nagasaki.jp/e-nourin/nougi/JPP/kouhou/yosatsu/R07yosatsu.html;https://www.pref.nagasaki.jp/e-nourin/nougi/JPP/kouhou/yosatsu/R4/kibagakeihatu.html
長野県,2025,2020,27,0.25,1,7,http://www.pref.nagano.lg.jp/bojo/joho/byogaichu/hasseijyoho.html;http://www.pref.nagano.lg.jp/bojo/joho/byogaichu/yosatsu.html;http://www.pref.nagano.lg.jp/bojo/joho/byogaichu/kekka.html
青森県,2024,2024,1,1.0,0,4,http://www.pref.aomori.lg.jp/soshiki/nourin/byogaichu/gaiyo.html
静岡県,2025,2001,60,1.0,1,10,https://www.pref.shizuoka.jp/sangyoshigoto/norinjimusho/1058658/boujo/yosatsu/index.html;https://www.pref.shizuoka.jp/sangyoshigoto/norinjimusho/1058658/boujo/nenpo.html;https://www.pref.shizuoka.jp/sangyoshigoto/norinjimusho/1058658/boujo/yosatsu/tokushu.html
香川県,2025,2000,28,1.0,0,8,https://www.pref.kagawa.lg.jp/byogaichubojo/byogaichu/nenpou.html;https://www.pref.kagawa.lg.jp/byogaichubojo/byogaichu/yosatujouhou.html;https://www.pref.kagawa.lg.jp/byogaichubojo/byogaichu/kisyouzu.html
高知県,2025,2025,4,1.0,0,6,http://www.nogyo.tosa.pref.kochi.lg.jp/info/list.php?sid=2016&DID=50&route=1;http://www.nogyo.tosa.pref.kochi.lg.jp/info/dtl.php?ID=6778
鳥取県,2025,2005,7,0.5,1,7,https://www.pref.tottori.lg.jp/322603.htm;https://www.pref.tottori.lg.jp/secure/1400000/%E4%BB%A4%E5%92%8C%EF%BC%97%E5%B9%B4%E5%BA%A6%E7%97%85%E5%AE%B3%E8%99%AB%E7%99%BA%E7%94%9F%E4%BA%88%E5%AF%9F%E6%B3%A8%E6%84%8F%E5%A0%B1%EF%BC%94%E5%8F%B7(%E3%83%8A%E3%82%B7%E3%83%BB%E3%83%8F%E3%83%80%E3%83%8B%E9%A1%9E).pdf
鹿児島県,2025,2024,37,1.0,0,9,https://www.pref.kagoshima.jp/ag13/kiad/boujosho/yohou.html;https://www.pref.kagoshima.jp/ag13/kiad/boujosho/yosatu.html
