prefecture,url,depth,parent,status,ctype,kind,title,h1,section,n_out_links,n_pdf_links
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou2/index.html,0,,200,text/html,html,茨城県農業総合センター病害虫防除部(病害虫防除所)／茨城県,茨城県農業総合センター病害虫防除部(病害虫防除所),nourinsuisan/nosose,54,0
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou2/index.html#tmp_honbun,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou2/index.html,200,text/html,html,茨城県農業総合センター病害虫防除部(病害虫防除所)／茨城県,茨城県農業総合センター病害虫防除部(病害虫防除所),nourinsuisan/nosose,54,0
茨城県,https://www.pref.ibaraki.jp/index.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou2/index.html,200,text/html,html,ホーム／茨城県,茨城県,index.html,82,0
茨城県,https://www.pref.ibaraki.jp/ac.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou2/index.html,200,text/html,html,文字サイズ・色合い変更／茨城県,文字サイズ・色合い変更,ac.html,25,0
茨城県,https://www.pref.ibaraki.jp/site/foreign-language/index.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou2/index.html,200,text/html,html,ForeignLanguage／茨城県,ForeignLanguage,site/foreign-language,40,0
茨城県,https://www.pref.ibaraki.jp/search.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou2/index.html,200,text/html,html,検索結果／茨城県,検索結果,search.html,25,0
茨城県,https://www.pref.ibaraki.jp/kensaku.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou2/index.html,200,text/html,html,検索の仕方／茨城県,検索の仕方,kensaku.html,26,0
茨城県,https://www.pref.ibaraki.jp/soshiki/index.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou2/index.html,200,text/html,html,組織案内／茨城県,組織案内,soshiki/index.html,43,0
茨城県,https://www.pref.ibaraki.jp/important.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou2/index.html,200,text/html,html,緊急情報／茨城県,緊急情報,important.html,25,0
茨城県,https://www.pref.ibaraki.jp/important_rss.xml,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou2/index.html,200,text/xml,xml,,,important_rss.xml,0,0
茨城県,https://www.pref.ibaraki.jp/bousaianzen/index.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou2/index.html,200,text/html,html,防災・安全／茨城県,防災・安全,bousaianzen/index.html,52,0
茨城県,https://www.pref.ibaraki.jp/kurasu/index.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou2/index.html,200,text/html,html,くらし・環境／茨城県,くらし・環境,kurasu/index.html,127,0
茨城県,https://www.pref.ibaraki.jp/kenkouiryou/index.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou2/index.html,200,text/html,html,健康・医療・福祉／茨城県,健康・医療・福祉,kenkouiryou/index.html,128,0
茨城県,https://www.pref.ibaraki.jp/manabu/index.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou2/index.html,200,text/html,html,子育て・教育／茨城県,子育て・教育,manabu/index.html,50,0
茨城県,https://www.pref.ibaraki.jp/tanoshimu/index.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou2/index.html,200,text/html,html,観光・文化・スポーツ／茨城県,観光・文化・スポーツ,tanoshimu/index.html,45,0
茨城県,https://www.pref.ibaraki.jp/tsukuru/index.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou2/index.html,200,text/html,html,しごと・産業／茨城県,しごと・産業,tsukuru/index.html,100,0
茨城県,https://www.pref.ibaraki.jp/shiru/index.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou2/index.html,200,text/html,html,県政情報／茨城県,県政情報,shiru/index.html,128,0
茨城県,https://www.pref.ibaraki.jp/tsukuru/norinsuisangyo/index.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou2/index.html,200,text/html,html,農林水産業／茨城県,農林水産業,tsukuru/norinsuisangyo,180,0
茨城県,https://www.pref.ibaraki.jp/tsukuru/norinsuisangyo/byogaichu/index.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou2/index.html,200,text/html,html,病害虫／茨城県,病害虫,tsukuru/norinsuisangyo,45,0
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/yosatsujoho/yosatsujoho.html#pheromone,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou2/index.html,200,text/html,html,病害虫発生予察情報／茨城県,病害虫発生予察情報,nourinsuisan/nosose,72,13
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/yosatsujoho/yosatsujoho.html#BLASTAM_deta,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou2/index.html,200,text/html,html,病害虫発生予察情報／茨城県,病害虫発生予察情報,nourinsuisan/nosose,72,13
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/yosatsujoho/yosatsujoho.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou2/index.html,200,text/html,html,病害虫発生予察情報／茨城県,病害虫発生予察情報,nourinsuisan/nosose,72,13
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/noyaku/nouyakukannrenn.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou2/index.html,200,text/html,html,農薬関連情報／茨城県,農薬関連情報,nourinsuisan/nosose,53,17
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/yosatsujoho/yosatsujyohor7.html#H29sokuhou,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou2/index.html,200,text/html,html,令和7年度病害虫発生予察情報／茨城県,令和7年度病害虫発生予察情報,nourinsuisan/nosose,62,8
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/yosatsujoho/yosatsujoho6.html#H29tokusyuho,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou2/index.html,200,text/html,html,令和6年度病害虫発生予察情報／茨城県,令和6年度病害虫発生予察情報,nourinsuisan/nosose,85,31
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/shiryoshitsu/shiryoshitsu.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou2/index.html,200,text/html,html,病害虫資料室／茨城県,病害虫資料室,nourinsuisan/nosose,195,0
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/byougaityuukannrenn-top.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou2/index.html,200,text/html,html,病害虫関連情報／茨城県,病害虫関連情報,nourinsuisan/nosose,73,33
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/report-r04.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou2/index.html,200,text/html,html,本年度の防除所レポート／茨城県,本年度の防除所レポート,nourinsuisan/nosose,43,7
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/byougaityuukannrennjouhou/report-r03.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou2/index.html,200,text/html,html,昨年度の防除所レポート／茨城県,昨年度の防除所レポート,nourinsuisan/nosose,54,18
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/shinnyu.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou2/index.html,200,text/html,html,侵入警戒を要する病害虫について／茨城県,侵入警戒を要する病害虫について,nourinsuisan/nosose,39,0
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/kankyouniyasasii/kankyouniyasasii.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou2/index.html,200,text/html,html,環境にやさしい病害虫防除の技術紹介／茨城県,環境にやさしい病害虫防除の技術紹介,nourinsuisan/nosose,113,0
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/gaiyo/syozaichi.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou2/index.html,200,text/html,html,病害虫防除所について／茨城県,病害虫防除所について,nourinsuisan/nosose,37,0
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou/link.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou2/index.html,200,text/html,html,リンク／茨城県,リンク,nourinsuisan/nosose,40,0
茨城県,https://www.pref.ibaraki.jp/cnavi.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou2/index.html,200,text/html,html,共通ナビ／茨城県,,cnavi.html,25,0
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou2/index.html#tmp_header,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou2/index.html,200,text/html,html,茨城県農業総合センター病害虫防除部(病害虫防除所)／茨城県,茨城県農業総合センター病害虫防除部(病害虫防除所),nourinsuisan/nosose,54,0
茨城県,https://www.pref.ibaraki.jp/bugai/koho/kenmin/info/index.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou2/index.html,200,text/html,html,県庁舎案内／茨城県,県庁舎案内,bugai/koho,57,4
茨城県,https://www.pref.ibaraki.jp/bugai/koho/kenmin/info/divishion/index6.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou2/index.html,200,text/html,html,県庁舎へのアクセス／茨城県,県庁舎へのアクセス,bugai/koho,49,0
茨城県,https://www.pref.ibaraki.jp/bugai/koho/kenmin/misc/contact.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou2/index.html,200,text/html,html,お問い合わせ／茨城県,お問い合わせ,bugai/koho,39,0
茨城県,https://www.pref.ibaraki.jp/bugai/koho/kenmin/misc/shitepolicy.html,1,https://www.pref.ibaraki.jp/nourinsuisan/nosose/byobo/boujosidou2/index.html,200,text/html,html,サイトポリシー／茨城県,サイトポリシー,bugai/koho,43,1
茨城県,https://www.pref.ibaraki.jp/index.html#tmp_honbun,2,https://www.pref.ibaraki.jp/index.html,200,text/html,html,ホーム／茨城県,茨城県,index.html,82,0
茨城県,https://www.pref.ibaraki.jp/search.html?q=熱中症&cx=003582114934913409157%3Auopnni-avto,2,https://www.pref.ibaraki.jp/index.html,200,text/html,html,検索結果／茨城県,検索結果,search.html,25,0
茨城県,https://www.pref.ibaraki.jp/search.html?q=ぽけふた&cx=003582114934913409157%3Auopnni-avto,2,https://www.pref.ibaraki.jp/index.html,200,text/html,html,検索結果／茨城県,検索結果,search.html,25,0
茨城県,https://www.pref.ibaraki.jp/search.html?q=ふるさと納税&cx=003582114934913409157%3Auopnni-avto,2,https://www.pref.ibaraki.jp/index.html,200,text/html,html,検索結果／茨城県,検索結果,search.html,25,0
茨城県,https://www.pref.ibaraki.jp/bousaikiki/bousaikiki/bousai/bousaijyouhou.html,2,https://www.pref.ibaraki.jp/index.html,200,text/html,html,「茨城県防災・危機管理ポータルサイト」について／茨城県,「茨城県防災・危機管理ポータルサイト」について,bousaikiki/bousaikiki,74,0
茨城県,https://www.pref.ibaraki.jp/seikatsukankyo/bousaikiki/bousai/bousaitaisaku/bousai_jouhou.html,2,https://www.pref.ibaraki.jp/index.html,200,text/html,html,いばらき防災情報ページ／茨城県,いばらき防災情報ページ,seikatsukankyo/bousaikiki,33,0
茨城県,https://www.pref.ibaraki.jp/seikatsukankyo/bousaikiki/bousai/bousaitaisaku/hinantaisakukyouka.html,2,https://www.pref.ibaraki.jp/index.html,200,text/html,html,県内市町村の避難対策強化に向けた取組状況について／茨城県,県内市町村の避難対策強化に向けた取組状況について,seikatsukankyo/bousaikiki,73,3
茨城県,https://www.pref.ibaraki.jp/bousaikiki/bousaikiki/bousai/ibarakipresaigaiinf.html,2,https://www.pref.ibaraki.jp/index.html,200,text/html,html,茨城県が過去に被害を受けた災害の情報について／茨城県,茨城県が過去に被害を受けた災害について,bousaikiki/bousaikiki,69,0
茨城県,https://www.pref.ibaraki.jp/bousai/index.html,2,https://www.pref.ibaraki.jp/index.html,200,text/html,html,防災情報／茨城県,防災情報,bousai/index.html,39,0
茨城県,https://www.pref.ibaraki.jp/bousai/bousai_rss.xml,2,https://www.pref.ibaraki.jp/index.html,200,text/xml,xml,,,bousai/bousai_rss.xml,0,0
茨城県,https://www.pref.ibaraki.jp/somu/zeimu/kikaku/kifukin/,2,https://www.pref.ibaraki.jp/index.html,200,text/html,html,茨城県へのふるさと納税（いばらき応援寄附金）／茨城県,茨城県へのふるさと納税（いばらき応援寄附金）,somu/zeimu,43,2
茨城県,https://www.pref.ibaraki.jp/hokenfukushi/iryo/iryo/isei/sentei_ryoyohi.html,2,https://www.pref.ibaraki.jp/index.html,200,text/html,html,救急搬送における選定療養費の徴収について／茨城県,救急搬送における選定療養費の徴収について,hokenfukushi/iryo,66,12
茨城県,https://www.pref.ibaraki.jp/potal/index.html,2,https://www.pref.ibaraki.jp/index.html,200,text/html,html,ポータルサイト一覧／茨城県,ポータルサイト一覧,potal/index.html,27,0
茨城県,https://www.pref.ibaraki.jp/seikatsukankyo/shizen/chojyuhogo/shibo.html,2,https://www.pref.ibaraki.jp/index.html,200,text/html,html,野鳥における高病原性鳥インフルエンザについて／茨城県,野鳥における高病原性鳥インフルエンザについて,seikatsukankyo/shizen,52,4
茨城県,https://www.pref.ibaraki.jp/koho/eizo-onsei/challenge_iba/index.html,2,https://www.pref.ibaraki.jp/index.html,200,text/html,html,政策広報番組「CHALLENGE IBARAKI」／茨城県,政策広報番組「CHALLENGE IBARAKI」,koho/eizo-onsei,36,0
茨城県,https://www.pref.ibaraki.jp/kikaku/kikaku/seisaku/kikaku1-sogo/index.html,2,https://www.pref.ibaraki.jp/index.html,200,text/html,html,総合計画／茨城県,,kikaku/kikaku,60,4
