prefecture,url,depth,parent,status,ctype,kind,title,h1,section,n_out_links,n_pdf_links
茨城県,https://www.pref.ibaraki.jp/bugai/koho/hodo/press/19press/p250807.html,2,https://www.pref.ibaraki.jp/index.html,200,text/html,html,知事定例記者会見における発言要旨250807／茨城県,知事定例記者会見における発言要旨250807,bugai/koho,67,1
茨城県,https://www.pref.ibaraki.jp/chumoku.html,2,https://www.pref.ibaraki.jp/index.html,200,text/html,html,注目情報／茨城県,注目情報,chumoku.html,32,0
茨城県,https://www.pref.ibaraki.jp/chumoku.xml,2,https://www.pref.ibaraki.jp/index.html,200,text/xml,xml,,,chumoku.xml,0,0
茨城県,https://www.pref.ibaraki.jp/shokorodo/chusho/shogyo/daiten/todokedejokyo.html,2,https://www.pref.ibaraki.jp/index.html,200,text/html,html,届出状況（大規模小売店舗立地法）／茨城県,届出状況（大規模小売店舗立地法）,shokorodo/chusho,109,60
茨城県,https://www.pref.ibaraki.jp/hokenfukushi/iryo/keikaku/kikin/index.html,2,https://www.pref.ibaraki.jp/index.html,200,text/html,html,地域医療介護総合確保基金について／茨城県,地域医療介護総合確保基金について,hokenfukushi/iryo,166,20
茨城県,https://www.pref.ibaraki.jp/hokenfukushi/yobo/kiki/yobo/kansen/idwr/press/index.html,2,https://www.pref.ibaraki.jp/index.html,200,text/html,html,報道機関へ情報提供した資料／茨城県,報道機関へ情報提供した資料,hokenfukushi/yobo,95,24
茨城県,https://www.pref.ibaraki.jp/hokenfukushi/iryo/keikaku/kikin/r6teian.html,2,https://www.pref.ibaraki.jp/index.html,200,text/html,html,地域医療介護総合確保基金(令和8年度計画)に係る事業提案について／茨城県,地域医療介護総合確保基金(令和８年度計画)に係る事業提案について（受付は終了しました）,hokenfukushi/iryo,50,11
茨城県,https://www.pref.ibaraki.jp/nourinsuisan/suishi/teichaku/wt/wt2025.html,2,https://www.pref.ibaraki.jp/index.html,200,text/html,html,定着性資源部2025年那珂湊定地水温／茨城県,定着性資源部2025年那珂湊定地水温,nourinsuisan/suishi,48,0
茨城県,https://www.pref.ibaraki.jp/news.html,2,https://www.pref.ibaraki.jp/index.html,200,text/html,html,新着一覧／茨城県,新着一覧,news.html,75,0
茨城県,https://www.pref.ibaraki.jp/news.xml,2,https://www.pref.ibaraki.jp/index.html,200,text/xml,xml,,,news.xml,0,0
茨城県,https://www.pref.ibaraki.jp/bosyu.html,2,https://www.pref.ibaraki.jp/index.html,200,text/html,html,募集・採用／茨城県,募集・採用,bosyu.html,55,0
茨城県,https://www.pref.ibaraki.jp/somu/hodo/hodo/pressrelease/toppage.html,2,https://www.pref.ibaraki.jp/index.html,200,text/html,html,報道発表資料／茨城県,報道発表資料,somu/hodo,82,0
茨城県,https://www.pref.ibaraki.jp/bugai/koho/hodo/chiji_/index.html,2,https://www.pref.ibaraki.jp/index.html,200,text/html,html,知事の部屋／茨城県,知事の部屋,bugai/koho,46,0
茨城県,https://www.pref.ibaraki.jp/gikai/,2,https://www.pref.ibaraki.jp/index.html,200,text/html,html,茨城県議会,茨城県議会,gikai,32,5
茨城県,https://www.pref.ibaraki.jp/kenkei/,2,https://www.pref.ibaraki.jp/index.html,200,text/html,html,茨城県警察,茨城県警,kenkei,90,0
茨城県,https://www.pref.ibaraki.jp/shiru/annai/profile/index.html,2,https://www.pref.ibaraki.jp/index.html,200,text/html,html,茨城のプロフィール／茨城県,茨城のプロフィール,shiru/annai,76,0
茨城県,https://www.pref.ibaraki.jp/bugai/koho/kenmin/category/public-comment.html,2,https://www.pref.ibaraki.jp/index.html,200,text/html,html,県民意見提出手続制度（パブリックコメント）／茨城県,県民意見提出手続制度（パブリックコメント）,bugai/koho,41,0
茨城県,https://www.pref.ibaraki.jp/kikaku/kikaku/seisaku/kikaku1-sogo/shinkeikaku/sokeishin/r4sogokeikaku.html,2,https://www.pref.ibaraki.jp/index.html,200,text/html,html,第2次茨城県総合計画～「新しい茨城」への挑戦～／茨城県,第2次茨城県総合計画～「新しい茨城」への挑戦～,kikaku/kikaku,74,16
茨城県,https://www.pref.ibaraki.jp/towns/index.html,2,https://www.pref.ibaraki.jp/index.html,200,text/html,html,県内の市町村／茨城県,県内の市町村,towns/index.html,35,0
茨城県,https://www.pref.ibaraki.jp/yoshiki/index.html,2,https://www.pref.ibaraki.jp/index.html,200,text/html,html,申請・届出様式ダウンロードサービス／茨城県,申請・届出様式ダウンロードサービス,yoshiki/index.html,58,0
茨城県,https://www.pref.ibaraki.jp/bugai/koho/kenmin/category/service-03.html,2,https://www.pref.ibaraki.jp/index.html,200,text/html,html,ご意見・ご相談／茨城県,ご意見・ご相談,bugai/koho,38,0
茨城県,https://www.pref.ibaraki.jp/shiru/nyusatsu-chotatsu/index.html,2,https://www.pref.ibaraki.jp/index.html,200,text/html,html,入札・調達・公売／茨城県,入札・調達・公売,shiru/nyusatsu-chotatsu,77,0
茨城県,https://www.pref.ibaraki.jp/somu/somu/hosei/cont/reiki_int/reiki_menu.html,2,https://www.pref.ibaraki.jp/index.html,200,text/html,html,Reiki-Base インターネット版,Reiki-Base インターネット版,somu/somu,2,0
茨城県,https://www.pref.ibaraki.jp/jinjiiin/saiyojyoho.html,2,https://www.pref.ibaraki.jp/index.html,200,text/html,html,茨城県職員採用案内／茨城県,茨城県職員採用案内,jinjiiin/saiyojyoho.html,86,2
茨城県,https://www.pref.ibaraki.jp/kikaku/kikaku/seisaku/kikaku1-sogo/hurusato.html,2,https://www.pref.ibaraki.jp/index.html,200,text/html,html,ふるさと納税／茨城県,茨城県へのふるさと納税について,kikaku/kikaku,33,0
茨城県,https://www.pref.ibaraki.jp/joseikinshienkin/index.html,2,https://www.pref.ibaraki.jp/index.html,200,text/html,html,助成・支援金／茨城県,助成・支援金,joseikinshienkin/index.html,95,0
茨城県,https://www.pref.ibaraki.jp/shiru/koho/index.html,2,https://www.pref.ibaraki.jp/index.html,200,text/html,html,広報・広聴／茨城県,広報・広聴,shiru/koho,57,0
茨城県,https://www.pref.ibaraki.jp/koho/koho/sns/line/index.html,2,https://www.pref.ibaraki.jp/index.html,200,text/html,html,LINEを活用した情報発信について／茨城県,LINEを活用した情報発信について,koho/koho,37,1
茨城県,https://www.pref.ibaraki.jp/koho/koho/sns/twitter/index.html,2,https://www.pref.ibaraki.jp/index.html,200,text/html,html,Xアカウント一覧／茨城県,Xアカウント一覧,koho/koho,40,0
茨城県,https://www.pref.ibaraki.jp/bugai/koho/kenmin/facebook/ct-sns/tiktok.html,2,https://www.pref.ibaraki.jp/index.html,200,text/html,html,TikTokアカウント一覧／茨城県,TikTokアカウント一覧,bugai/koho,36,0
茨城県,https://www.pref.ibaraki.jp/bugai/koho/kenmin/facebook/ct-sns/index.html,2,https://www.pref.ibaraki.jp/index.html,200,text/html,html,Facebookアカウント一覧／茨城県,Facebookアカウント一覧,bugai/koho,37,0
茨城県,https://www.pref.ibaraki.jp/koho/koho/sns/index.html,2,https://www.pref.ibaraki.jp/index.html,200,text/html,html,ソーシャルネットワーキングサービス（SNS）／茨城県,ソーシャルネットワーキングサービス（SNS）,koho/koho,47,0
茨城県,https://www.pref.ibaraki.jp/bousaikiki/genshi/koho/apuri.html,2,https://www.pref.ibaraki.jp/index.html,200,text/html,html,いばらき原子力防災アプリ／茨城県,いばらき原子力防災アプリ,bousaikiki/genshi,50,1
茨城県,https://www.pref.ibaraki.jp/bugai/koho/koho/pr/characters/hiyorin/ibarahiyori.html,2,https://www.pref.ibaraki.jp/index.html,200,text/html,html,茨 ひより（ひよりんの部屋）／茨城県,茨 ひより（ひよりんの部屋）,bugai/koho,45,3
茨城県,https://www.pref.ibaraki.jp/freewifi/index.html,2,https://www.pref.ibaraki.jp/index.html,200,text/html,html,IBARAKI FREE Wi-Fi／茨城県,IBARAKI FREE Wi-Fi,freewifi/index.html,47,1
茨城県,https://www.pref.ibaraki.jp/shokorodo/chusho/keiei/keieikakushin/maching2.html,2,https://www.pref.ibaraki.jp/index.html,200,text/html,html,令和7年度M&Aマッチング促進事業「いばらき未来マッチング」のご案内／茨城県,令和7年度M&Aマッチング促進事業「いばらき未来マッチング」のご案内,shokorodo/chusho,44,2
茨城県,https://www.pref.ibaraki.jp/bugai/koho/kenmin/ad/banner.html,2,https://www.pref.ibaraki.jp/index.html,200,text/html,html,バナー広告について／茨城県,バナー広告について,bugai/koho,38,2
茨城県,https://www.pref.ibaraki.jp/bugai/koho/kenmin/ad/index.html,2,https://www.pref.ibaraki.jp/index.html,200,text/html,html,有料広告のごあんない／茨城県,有料広告のごあんない,bugai/koho,41,0
茨城県,https://www.pref.ibaraki.jp/bugai/koho/kenmin/hibari/index.html,2,https://www.pref.ibaraki.jp/index.html,200,text/html,html,県広報紙「ひばり」／茨城県,県広報紙「ひばり」,bugai/koho,43,0
茨城県,https://www.pref.ibaraki.jp/bugai/koho/kenmin/category/news.html,2,https://www.pref.ibaraki.jp/index.html,200,text/html,html,茨城のニュース／茨城県,茨城のニュース,bugai/koho,45,0
茨城県,https://www.pref.ibaraki.jp/bugai/koho/koho/ibarakiositv/ibarakiositv.html,2,https://www.pref.ibaraki.jp/index.html,200,text/html,html,茨城県テレビ広報「いばらき推し」令和7年度／茨城県,茨城県テレビ広報「いばらき推し」令和7年度,bugai/koho,54,0
茨城県,https://www.pref.ibaraki.jp/index.html#tmp_header,2,https://www.pref.ibaraki.jp/index.html,200,text/html,html,ホーム／茨城県,茨城県,index.html,82,0
茨城県,https://www.pref.ibaraki.jp/ac.html#tmp_honbun,2,https://www.pref.ibaraki.jp/ac.html,200,text/html,html,文字サイズ・色合い変更／茨城県,文字サイズ・色合い変更,ac.html,25,0
茨城県,https://www.pref.ibaraki.jp/ac.html#tmp_header,2,https://www.pref.ibaraki.jp/ac.html,200,text/html,html,文字サイズ・色合い変更／茨城県,文字サイズ・色合い変更,ac.html,25,0
茨城県,https://www.pref.ibaraki.jp/site/foreign-language/index.html#tmp_honbun,2,https://www.pref.ibaraki.jp/site/foreign-language/index.html,200,text/html,html,ForeignLanguage／茨城県,ForeignLanguage,site/foreign-language,40,0
茨城県,https://www.pref.ibaraki.jp/shiru/annai/index.html,2,https://www.pref.ibaraki.jp/site/foreign-language/index.html,200,text/html,html,県の概要／茨城県,県の概要,shiru/annai,161,0
茨城県,https://www.pref.ibaraki.jp/bugai/kokusai/tabunka/en/index.html,2,https://www.pref.ibaraki.jp/site/foreign-language/index.html,200,text/html,html,English／茨城県,English,bugai/kokusai,40,1
茨城県,https://www.pref.ibaraki.jp/bugai/kokusai/tabunka/en/administration/access.html,2,https://www.pref.ibaraki.jp/site/foreign-language/index.html,200,text/html,html,Access／茨城県,Access,bugai/kokusai,37,0
茨城県,https://www.pref.ibaraki.jp/bugai/kokusai/tabunka/en/administration/govern.html,2,https://www.pref.ibaraki.jp/site/foreign-language/index.html,200,text/html,html,Prefectural Government and Budget／茨城県,Prefectural Government and Budget,bugai/kokusai,33,0
茨城県,https://www.pref.ibaraki.jp/bugai/kokusai/tabunka/en/administration/level.html,2,https://www.pref.ibaraki.jp/site/foreign-language/index.html,200,text/html,html,"City, town, and village offices in Ibaraki prefecture／茨城県","City, town, and village offices in Ibaraki prefecture",bugai/kokusai,34,0
茨城県,https://www.pref.ibaraki.jp/bugai/kokusai/tabunka/po/index.html,2,https://www.pref.ibaraki.jp/site/foreign-language/index.html,200,text/html,html,Português／茨城県,Português,bugai/kokusai,40,1
茨城県,https://www.pref.ibaraki.jp/bugai/kokusai/tabunka/po/administration/access.html,2,https://www.pref.ibaraki.jp/site/foreign-language/index.html,200,text/html,html,Acesso ao Kencho (Edificio do Governo da Prefeitura)／茨城県,Acesso ao Kencho (Edificio do Governo da Prefeitura),bugai/kokusai,32,0
茨城県,https://www.pref.ibaraki.jp/bugai/kokusai/tabunka/es/index.html,2,https://www.pref.ibaraki.jp/site/foreign-language/index.html,200,text/html,html,Español／茨城県,Español,bugai/kokusai,10,3
茨城県,https://www.pref.ibaraki.jp/bugai/kokusai/tabunka/ch2/index.html,2,https://www.pref.ibaraki.jp/site/foreign-language/index.html,200,text/html,html,中文（繁體字）／茨城県,中文（繁體字）,bugai/kokusai,10,3
茨城県,https://www.pref.ibaraki.jp/bugai/kokusai/tabunka/ch2/access.html,2,https://www.pref.ibaraki.jp/site/foreign-language/index.html,200,text/html,html,茨城縣政府所在地／茨城県,茨城縣政府所在地,bugai/kokusai,6,0
茨城県,https://www.pref.ibaraki.jp/bugai/kokusai/tabunka/th/administration/access.html,2,https://www.pref.ibaraki.jp/site/foreign-language/index.html,200,text/html,html,ศาลากลางจังหวัด／茨城県,ศาลากลางจังหวัด,bugai/kokusai,37,0
茨城県,https://www.pref.ibaraki.jp/bugai/kokusai/tabunka/kr/administration/access.html,2,https://www.pref.ibaraki.jp/site/foreign-language/index.html,200,text/html,html,현청(본청사) 오시는 길／茨城県,현청(본청사) 오시는 길,bugai/kokusai,37,0
茨城県,https://www.pref.ibaraki.jp/bugai/kokusai/tabunka/ch/administration/access.html,2,https://www.pref.ibaraki.jp/site/foreign-language/index.html,200,text/html,html,县政府所在地／茨城県,县政府所在地,bugai/kokusai,37,0
茨城県,https://www.pref.ibaraki.jp/bugai/kokusai/tabunka/ch/introduction/1969-1.html,2,https://www.pref.ibaraki.jp/site/foreign-language/index.html,200,text/html,html,昭和44年:筑波科技城兴工／茨城県,昭和44年:筑波科技城兴工,bugai/kokusai,31,0
茨城県,https://www.pref.ibaraki.jp/site/foreign-language/index.html#tmp_header,2,https://www.pref.ibaraki.jp/site/foreign-language/index.html,200,text/html,html,ForeignLanguage／茨城県,ForeignLanguage,site/foreign-language,40,0
茨城県,https://www.pref.ibaraki.jp/search.html#tmp_honbun,2,https://www.pref.ibaraki.jp/search.html,200,text/html,html,検索結果／茨城県,検索結果,search.html,25,0
茨城県,https://www.pref.ibaraki.jp/search.html#tmp_header,2,https://www.pref.ibaraki.jp/search.html,200,text/html,html,検索結果／茨城県,検索結果,search.html,25,0
茨城県,https://www.pref.ibaraki.jp/kensaku.html#tmp_honbun,2,https://www.pref.ibaraki.jp/kensaku.html,200,text/html,html,検索の仕方／茨城県,検索の仕方,kensaku.html,26,0
茨城県,https://www.pref.ibaraki.jp/kensaku.html#tmp_header,2,https://www.pref.ibaraki.jp/kensaku.html,200,text/html,html,検索の仕方／茨城県,検索の仕方,kensaku.html,26,0
茨城県,https://www.pref.ibaraki.jp/soshiki/index.html#tmp_honbun,2,https://www.pref.ibaraki.jp/soshiki/index.html,200,text/html,html,組織案内／茨城県,組織案内,soshiki/index.html,43,0
