pref,year_label,page_url,section_raw,section,item_title,pdf_url,filename,issued_date_iso
大阪府,平成30(2018)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2018yohou.html,その他,その他,シロイチモジヨトウが増加中！（PDF：232KB）,https://www.pref.osaka.lg.jp/documents/95364/201806_jouhou02_siroitimojiyotou.pdf,201806_jouhou02_siroitimojiyotou.pdf,
大阪府,平成30(2018)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2018yohou.html,その他,その他,せん孔細菌病(もも)の発生に注意（PDF：219KB）,https://www.pref.osaka.lg.jp/documents/95364/201903_jouhou03_momo-senkousaikin.pdf,201903_jouhou03_momo-senkousaikin.pdf,
大阪府,平成30(2018)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2018yohou.html,その他,その他,せん孔細菌病(もも)の発生に注意のミニポスター（PDF：166KB）,https://www.pref.osaka.lg.jp/documents/95364/201903_jouhou03_momo-senkousaikin-poster.pdf,201903_jouhou03_momo-senkousaikin-poster.pdf,
大阪府,平成29(2017)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2017yohou.html,予報（全作目についての病害虫発生の概況）,予報,予報第1号（PDF：266KB）,https://www.pref.osaka.lg.jp/documents/95360/201704yohou.pdf,201704yohou.pdf,
大阪府,平成29(2017)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2017yohou.html,予報（全作目についての病害虫発生の概況）,予報,予報第2号（PDF：294KB）,https://www.pref.osaka.lg.jp/documents/95360/201705yohou.pdf,201705yohou.pdf,
大阪府,平成29(2017)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2017yohou.html,予報（全作目についての病害虫発生の概況）,予報,予報第3号（PDF：94KB）,https://www.pref.osaka.lg.jp/documents/95360/201706yohou.pdf,201706yohou.pdf,
大阪府,平成29(2017)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2017yohou.html,予報（全作目についての病害虫発生の概況）,予報,予報第4号（PDF：90KB）,https://www.pref.osaka.lg.jp/documents/95360/201707yohou.pdf,201707yohou.pdf,
大阪府,平成29(2017)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2017yohou.html,予報（全作目についての病害虫発生の概況）,予報,予報第5号（PDF：102KB）,https://www.pref.osaka.lg.jp/documents/95360/201708yohou.pdf,201708yohou.pdf,
大阪府,平成29(2017)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2017yohou.html,予報（全作目についての病害虫発生の概況）,予報,予報第6号（PDF：412KB）,https://www.pref.osaka.lg.jp/documents/95360/201709yohou.pdf,201709yohou.pdf,
大阪府,平成29(2017)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2017yohou.html,注意報（病害虫が多発しており防除が必要なもの,注意報,注意報第1号「シロイチモジヨトウ」（PDF：212KB）,https://www.pref.osaka.lg.jp/documents/95360/201709_tyuihou01_siroichimojiyotou.pdf,201709_tyuihou01_siroichimojiyotou.pdf,
大阪府,平成29(2017)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2017yohou.html,その他,その他,モモせん孔細菌病に注意しましょう,https://www.pref.osaka.lg.jp/documents/95360/201704_jouhou01_momo-senkousaikin.pdf,201704_jouhou01_momo-senkousaikin.pdf,
大阪府,平成29(2017)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2017yohou.html,その他,その他,クビアカツヤカミキリに注意！モモ・ウメなどの樹を食害します！（PDF：182KB）,https://www.pref.osaka.lg.jp/documents/95360/201706_jouhou02_kubiaka.pdf,201706_jouhou02_kubiaka.pdf,
大阪府,平成29(2017)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2017yohou.html,その他,その他,たまねぎべと病の予防散布を徹底しましょう！（PDF：259KB）,https://www.pref.osaka.lg.jp/documents/95360/201803_jouhou03_tamanegi-beto.pdf,201803_jouhou03_tamanegi-beto.pdf,
大阪府,平成28(2016)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2016yohou.html,予報（全作目についての病害虫発生の概況）,予報,予報第1号（PDF：283KB）,https://www.pref.osaka.lg.jp/documents/95323/201604yohou.pdf,201604yohou.pdf,
大阪府,平成28(2016)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2016yohou.html,予報（全作目についての病害虫発生の概況）,予報,予報第2号（PDF：269KB）,https://www.pref.osaka.lg.jp/documents/95323/201605yohou.pdf,201605yohou.pdf,
大阪府,平成28(2016)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2016yohou.html,予報（全作目についての病害虫発生の概況）,予報,予報第3号（PDF：273KB）,https://www.pref.osaka.lg.jp/documents/95323/201606yohou.pdf,201606yohou.pdf,
大阪府,平成28(2016)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2016yohou.html,予報（全作目についての病害虫発生の概況）,予報,予報第4号（PDF：287KB）,https://www.pref.osaka.lg.jp/documents/95323/201607yohou.pdf,201607yohou.pdf,
大阪府,平成28(2016)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2016yohou.html,予報（全作目についての病害虫発生の概況）,予報,予報第5号（PDF：242KB）,https://www.pref.osaka.lg.jp/documents/95323/201608yohou.pdf,201608yohou.pdf,
大阪府,平成28(2016)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2016yohou.html,予報（全作目についての病害虫発生の概況）,予報,予報第6号（PDF：229KB）,https://www.pref.osaka.lg.jp/documents/95323/201609yohou.pdf,201609yohou.pdf,
大阪府,平成28(2016)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2016yohou.html,注意報（病害虫が多発しており防除が必要なもの,注意報,注意報第1号「たまねぎ ベと病」（PDF：290KB）,https://www.pref.osaka.lg.jp/documents/95323/201604_tyuihou01_tamanegi-beto.pdf,201604_tyuihou01_tamanegi-beto.pdf,
大阪府,平成28(2016)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2016yohou.html,注意報（病害虫が多発しており防除が必要なもの,注意報,注意報第2号「もも せん孔細菌病」（PDF：249KB）,https://www.pref.osaka.lg.jp/documents/95323/201607_tyuihou02_momo-senkoousaikin.pdf,201607_tyuihou02_momo-senkoousaikin.pdf,
大阪府,平成28(2016)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2016yohou.html,特殊報（新病害虫発生など、通常と異なる発生状況の場合の情報）,特殊報,特殊報第1号「 Aromia bungii （クビアカツヤカミキリ）」（PDF：178KB）,https://www.pref.osaka.lg.jp/documents/95323/201608_tokusyuhou01_kubiaka.pdf,201608_tokusyuhou01_kubiaka.pdf,
大阪府,平成28(2016)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2016yohou.html,その他,その他,たまねぎ・べと病の発生に引き続き注意しましょう！（PDF：361KB）,https://www.pref.osaka.lg.jp/documents/95323/201605_jouhou01_tamanegi-beto.pdf,201605_jouhou01_tamanegi-beto.pdf,
大阪府,平成28(2016)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2016yohou.html,その他,その他,オオタバコガに注意しましょう！（PDF：246KB）,https://www.pref.osaka.lg.jp/documents/95323/201607_jouhou02_ootabakoga.pdf,201607_jouhou02_ootabakoga.pdf,
大阪府,平成28(2016)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2016yohou.html,その他,その他,ぶどうの「べと病」に注意しましょう（PDF：209KB）,https://www.pref.osaka.lg.jp/documents/95323/201607_jouhou03_budou-beto.pdf,201607_jouhou03_budou-beto.pdf,
大阪府,平成28(2016)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2016yohou.html,その他,その他,水稲のセジロウンカの発生に注意しましょう（PDF：167KB）,https://www.pref.osaka.lg.jp/documents/95323/201608_jouhou04_sejirounka.pdf,201608_jouhou04_sejirounka.pdf,
大阪府,平成28(2016)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2016yohou.html,その他,その他,あぶらな科野菜（キャベツ、ブロッコリー等）ではコナガの発生に注意しましょう！（PDF：238KB）,https://www.pref.osaka.lg.jp/documents/95323/201609_jouhou05_konaga.pdf,201609_jouhou05_konaga.pdf,
大阪府,平成28(2016)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2016yohou.html,その他,その他,次年作に向けた「たまねぎ・べと病」の防除を行いましょう！（PDF：251KB）,https://www.pref.osaka.lg.jp/documents/95323/201611_jouhou06_tamanegi_beto2.pdf,201611_jouhou06_tamanegi_beto2.pdf,
大阪府,平成28(2016)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2016yohou.html,その他,その他,タマネギべと病に注意しましょう！（予防散布を徹底しましょう！）（PDF：251KB）,https://www.pref.osaka.lg.jp/documents/95323/201703_jouhou07_tamanegi_beto.pdf,201703_jouhou07_tamanegi_beto.pdf,
大阪府,平成28(2016)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2016yohou.html,その他,その他,タマネギべと病に注意しましょう！（2次感染株の初発を確認！）（PDF：191KB）,https://www.pref.osaka.lg.jp/documents/95323/201703_jouhou08_tamanegi_beto.pdf,201703_jouhou08_tamanegi_beto.pdf,
大阪府,平成27(2015)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2015yohou.html,予報（全作目についての病害虫発生の概況）,予報,予報第1号（PDF：273KB）,https://www.pref.osaka.lg.jp/documents/95114/201504yohou.pdf,201504yohou.pdf,
大阪府,平成27(2015)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2015yohou.html,予報（全作目についての病害虫発生の概況）,予報,予報第2号（PDF：237KB）,https://www.pref.osaka.lg.jp/documents/95114/201505yohou2.pdf,201505yohou2.pdf,
大阪府,平成27(2015)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2015yohou.html,予報（全作目についての病害虫発生の概況）,予報,予報第3号（PDF：275KB）,https://www.pref.osaka.lg.jp/documents/95114/201506yohou.pdf,201506yohou.pdf,
大阪府,平成27(2015)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2015yohou.html,予報（全作目についての病害虫発生の概況）,予報,予報第4号（PDF：302KB）,https://www.pref.osaka.lg.jp/documents/95114/201507yohou.pdf,201507yohou.pdf,
大阪府,平成27(2015)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2015yohou.html,予報（全作目についての病害虫発生の概況）,予報,予報第5号（PDF：280KB）,https://www.pref.osaka.lg.jp/documents/95114/201508yohou.pdf,201508yohou.pdf,
大阪府,平成27(2015)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2015yohou.html,予報（全作目についての病害虫発生の概況）,予報,予報第6号（PDF：235KB）,https://www.pref.osaka.lg.jp/documents/95114/201509yohou.pdf,201509yohou.pdf,
大阪府,平成27(2015)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2015yohou.html,注意報（病害虫が多発しており防除が必要なもの,注意報,注意報第1号「ぶどう ベと病」（PDF：241KB）,https://www.pref.osaka.lg.jp/documents/95114/201507_tyuihou01_budou-beto.pdf,201507_tyuihou01_budou-beto.pdf,
大阪府,平成27(2015)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2015yohou.html,特殊報（新病害虫発生など、通常と異なる発生状況の場合の情報）,特殊報,特殊報第1号「きく キク茎えそ病」（PDF：208KB）,https://www.pref.osaka.lg.jp/documents/95114/201507_tokusyuhou01_kiku-kukieso.pdf,201507_tokusyuhou01_kiku-kukieso.pdf,
大阪府,平成27(2015)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2015yohou.html,その他,その他,もものせん孔細菌病に注意しましょう（PDF：196KB）,https://www.pref.osaka.lg.jp/documents/95114/201504_jouhou01_momo-senkousaikin.pdf,201504_jouhou01_momo-senkousaikin.pdf,
大阪府,平成27(2015)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2015yohou.html,その他,その他,たまねぎの病害（べと病など）に注意しましょう！（PDF：287KB）,https://www.pref.osaka.lg.jp/documents/95114/201504_jouhou02_tamanegi-beto.pdf,201504_jouhou02_tamanegi-beto.pdf,
大阪府,平成27(2015)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2015yohou.html,その他,その他,施設栽培の灰色かび病に注意しましょう（PDF：190KB）,https://www.pref.osaka.lg.jp/documents/95114/201504_jouhou03_haiirokabi.pdf,201504_jouhou03_haiirokabi.pdf,
大阪府,平成27(2015)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2015yohou.html,その他,その他,オオタバコガに注意しましょう！（PDF：277KB）,https://www.pref.osaka.lg.jp/documents/95114/201507_jouhou04_ootabakoga.pdf,201507_jouhou04_ootabakoga.pdf,
大阪府,平成27(2015)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2015yohou.html,その他,その他,水稲のいもち病に注意しましょう（中山間地域等）（PDF：219KB）,https://www.pref.osaka.lg.jp/documents/95114/201508_jouhou05_imoti.pdf,201508_jouhou05_imoti.pdf,
大阪府,平成27(2015)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2015yohou.html,その他,その他,きゅうりの病害（べと病など）の発生に注意しましょう！（PDF：256KB）,https://www.pref.osaka.lg.jp/documents/95114/201509_jouhou06_kyuuri-beto.pdf,201509_jouhou06_kyuuri-beto.pdf,
大阪府,平成26(2014)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2014yohou.html,予報（全作目についての病害虫発生の概況）,予報,予報第1号（PDF：257KB）,https://www.pref.osaka.lg.jp/documents/95098/201404yohou.pdf,201404yohou.pdf,
大阪府,平成26(2014)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2014yohou.html,予報（全作目についての病害虫発生の概況）,予報,予報第2号（PDF：262KB）,https://www.pref.osaka.lg.jp/documents/95098/201405yohou.pdf,201405yohou.pdf,
大阪府,平成26(2014)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2014yohou.html,予報（全作目についての病害虫発生の概況）,予報,予報第3号（PDF：269KB）,https://www.pref.osaka.lg.jp/documents/95098/201406yohou.pdf,201406yohou.pdf,
大阪府,平成26(2014)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2014yohou.html,予報（全作目についての病害虫発生の概況）,予報,予報第4号（PDF：292KB）,https://www.pref.osaka.lg.jp/documents/95098/201407yohou.pdf,201407yohou.pdf,
大阪府,平成26(2014)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2014yohou.html,予報（全作目についての病害虫発生の概況）,予報,予報第5号（PDF：283KB）,https://www.pref.osaka.lg.jp/documents/95098/201408yohou.pdf,201408yohou.pdf,
大阪府,平成26(2014)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2014yohou.html,予報（全作目についての病害虫発生の概況）,予報,予報第6号（PDF：231KB）,https://www.pref.osaka.lg.jp/documents/95098/201409yohou.pdf,201409yohou.pdf,
大阪府,平成26(2014)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2014yohou.html,注意報（病害虫が多発しており防除が必要なもの,注意報,注意報第1号「果樹カメムシ類」（PDF：180KB）,https://www.pref.osaka.lg.jp/documents/95098/201405_tyuihou01_kajukame.pdf,201405_tyuihou01_kajukame.pdf,
大阪府,平成26(2014)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2014yohou.html,注意報（病害虫が多発しており防除が必要なもの,注意報,注意報第2号「いもち病（葉いもち・穂いもち）」（PDF：337KB）,https://www.pref.osaka.lg.jp/documents/95098/201407_tyuihou02_imoti.pdf,201407_tyuihou02_imoti.pdf,
大阪府,平成26(2014)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2014yohou.html,その他,その他,もものせん孔細菌病に注意しましょう（PDF：219KB）,https://www.pref.osaka.lg.jp/documents/95098/201406_jouhou01_momosenkousaikin.pdf,201406_jouhou01_momosenkousaikin.pdf,
大阪府,平成26(2014)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2014yohou.html,その他,その他,なす「うどんこ病」（施設栽培）の発生が増加中！（PDF：199KB）,https://www.pref.osaka.lg.jp/documents/95098/201406_jouhou02_nasu_udonko.pdf,201406_jouhou02_nasu_udonko.pdf,
大阪府,平成26(2014)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2014yohou.html,その他,その他,なすのオオタバコガに注意しましょう！（PDF：238KB）,https://www.pref.osaka.lg.jp/documents/95098/201406_jouhou03_nasu_ootbakoga.pdf,201406_jouhou03_nasu_ootbakoga.pdf,
大阪府,平成26(2014)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2014yohou.html,その他,その他,水稲の「いもち病」に注意しましょう（PDF：200KB）,https://www.pref.osaka.lg.jp/documents/95098/201408_jouhou04_imoti.pdf,201408_jouhou04_imoti.pdf,
大阪府,平成26(2014)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2014yohou.html,その他,その他,果樹のカメムシ類に注意しましょう（PDF：147KB）,https://www.pref.osaka.lg.jp/documents/95098/201409_jouhou05_kajukame.pdf,201409_jouhou05_kajukame.pdf,
大阪府,平成25(2013)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2013yohou.html,予報（全作目についての病害虫発生の概況）,予報,予報第1号（PDF：267KB）,https://www.pref.osaka.lg.jp/documents/95070/201304yohou.pdf,201304yohou.pdf,
大阪府,平成25(2013)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2013yohou.html,予報（全作目についての病害虫発生の概況）,予報,予報第2号（PDF：262KB）,https://www.pref.osaka.lg.jp/documents/95070/201305yohou.pdf,201305yohou.pdf,
大阪府,平成25(2013)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2013yohou.html,予報（全作目についての病害虫発生の概況）,予報,予報第3号（PDF：260KB）,https://www.pref.osaka.lg.jp/documents/95070/201306yohou.pdf,201306yohou.pdf,
大阪府,平成25(2013)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2013yohou.html,予報（全作目についての病害虫発生の概況）,予報,予報第4号（PDF：285KB）,https://www.pref.osaka.lg.jp/documents/95070/201307yohou.pdf,201307yohou.pdf,
大阪府,平成25(2013)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2013yohou.html,予報（全作目についての病害虫発生の概況）,予報,予報第5号（PDF：274KB）,https://www.pref.osaka.lg.jp/documents/95070/201308yohou.pdf,201308yohou.pdf,
大阪府,平成25(2013)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2013yohou.html,予報（全作目についての病害虫発生の概況）,予報,予報第6号（PDF：231KB）,https://www.pref.osaka.lg.jp/documents/95070/201309yohou.pdf,201309yohou.pdf,
大阪府,平成25(2013)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2013yohou.html,その他,その他,たまねぎの病害（べと病など）の発生に注意を！（PDF：253KB）,https://www.pref.osaka.lg.jp/documents/95070/201304_jouhou01_tamanegi-beto.pdf,201304_jouhou01_tamanegi-beto.pdf,
大阪府,平成25(2013)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2013yohou.html,その他,その他,水稲の「縞葉枯病」に注意しましょう！（PDF：190KB）,https://www.pref.osaka.lg.jp/documents/95070/201304_jouhou02_simahagare.pdf,201304_jouhou02_simahagare.pdf,
大阪府,平成25(2013)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2013yohou.html,その他,その他,水稲の「いもち病」に注意しましょう（中山間地域等）（PDF：160KB）,https://www.pref.osaka.lg.jp/documents/95070/201306_jouhou03_imoti.pdf,201306_jouhou03_imoti.pdf,
大阪府,平成25(2013)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2013yohou.html,その他,その他,あぶらな科野菜の「ハイマダラノメイガ(ダイコンシンクイ)」に注意！（PDF：213KB）,https://www.pref.osaka.lg.jp/documents/95070/201309_jouhou04_haimadaranomeiga.pdf,201309_jouhou04_haimadaranomeiga.pdf,
大阪府,平成25(2013)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2013yohou.html,その他,その他,水稲の「トビイロウンカ」の発生に注意しましょう！（PDF：175KB）,https://www.pref.osaka.lg.jp/documents/95070/201309_jouhou05_tobiironka.pdf,201309_jouhou05_tobiironka.pdf,
大阪府,平成25(2013)年度へ,https://www.pref.osaka.lg.jp/o120090/nosei/byogaicyu/yohou/2013yohou.html,その他,その他,きゅうりの病害（べと病など）の発生に注意しましょう！（PDF：326KB）,https://www.pref.osaka.lg.jp/documents/95070/201309_jouhou06_kyuuri.pdf,201309_jouhou06_kyuuri.pdf,
